text,label
 Đang bị lỗi ứng dụng phải làm sao hả ad,báo lỗi
" Digibank bị lỗi thì làm sao để được hỗ trợ trực tuyến một cách nhanh chóng,",báo lỗi
 Bị lỗi thì mang ra chi nhánh Vietcombank bất kỳ nào cũng được à ad,báo lỗi
 Lỗi digibank,báo lỗi
 Khách hàng Priority có cách nào hỗ trợ sửa lỗi nhanh không,báo lỗi
 Nhập đúng thông tin mà không truy cập digibank được,báo lỗi
 Nhập đúng mật khẩu mà máy báo sai hoài,báo lỗi
 Làm đúng hướng dẫn nhưng thấy lỗi không đăng nhập được,báo lỗi
 Làm đúng theo hướng dẫn nhưng vẫn không dùng được,báo lỗi
 Trắng trơn với quay vòng vòng à,báo lỗi
 Vào ứng dụng mà không thấy hiện gì,báo lỗi
 Lỗi không truy cập digibank được,báo lỗi
 Lỗi không đăng nhập digibank được,báo lỗi
 Mình nhập đúng thông tin rồi mà không vào được ứng dụng,báo lỗi
 Thấy máy báo lỗi,báo lỗi
 Mình không truy cập được dịch vụ digibank,báo lỗi
 Đang dùng thì app báo lỗi,báo lỗi
 Gặp vấn đề không đăng nhập được,báo lỗi
 Dùng digibank có lỗi thì báo với ai,báo lỗi
 Khi dùng dịch vụ có lỗi thì phải làm sao,báo lỗi
 Tôi có thể nhận hỗ trợ như thế nào nếu tôi gặp trục trặc khi sử dụng dịch vụ VCB Digibank ?,báo lỗi
" digibank đang có lỗi à, sao không đăng nhập được ý",báo lỗi
 tôi không thể đăng nhập được,báo lỗi
 tôi không thể đăng nhập được dù đã nhập đúng mật khẩu,báo lỗi
 Mình gặp lỗi đăng nhập digibank bạn ơi,báo lỗi
 mình đang gặp vấn đề với đăng nhập,báo lỗi
" Tôi có đăng ký tiết kiệm tự động trích nợ hàng tháng, tại sao tháng này tài khoản của tôi có đủ tiền mà VCB không trích",báo lỗi
 Tôi không đăng nhập được trang web màn hình báo lỗi bảo mật,báo lỗi
 Tôi không đăng nhập được vào dịch vụ,báo lỗi
 Tôi đăng nhập vào digiweb cứ được mấy giây là tự động out ra là sao vậy em ?,báo lỗi
" Tôi đang lập giao dịch chuyển khoản 24/7 nhưng hệ thống báo lỗi gián đoạn, làm đi làm lại mà vẫn chưa được, bên VCB có lỗi gì vậy?",báo lỗi
 Em ơi sao anh chuyển khoản sang Agribank cứ báo tài khoản thụ hưởng không hợp lệ,báo lỗi
 Tôi nhập mã OTP khi chuyển tiền 24/7 nhưng hệ thống báo mã OTP không đúng,báo lỗi
" Tôi không chuyển được tiền 24/7, hệ thống báo lỗi không truy vấn được thông tin thẻ",báo lỗi
 Anh liên kết ví điện tử nhưng hệ thống báo lỗi hệ thống không cập nhật được trạng thái giao dịch,báo lỗi
 Mở tiết kiệm trên digibank lại báo lỗi gián đoạn dịch vụ,báo lỗi
" Em ơi Vietcombank hôm nay có lỗi không mà sao anh không chuyển khoản được, đến khúc OTP anh chờ mãi không thấy gì",báo lỗi
 tôi liên kết ví nhưng hệ thống báo gián đoạn dịch vụ,báo lỗi
 tôi nạp tiền vào ví momo nhưng báo hệ thống gián đoạn,báo lỗi
 Tôi không đăng nhập được smartotp,báo lỗi
 Tôi chọn đăng ký chuyển đổi công nghệ thẻ nhưng lại báo lỗi hệ thống,báo lỗi
 Anh đang nộp bảo hiểm xã hội trên Web nhưng không nhận được OTP,báo lỗi
 Anh vào app thấy báo đã cài đặt OTP rồi mà sao lúc anh nâng hạn mức lại không nâng được,báo lỗi
 Tôi chuyển tiền ngoài vcb trên web nhưng người nhận chưa có,báo lỗi
 Tôi chuyển tiền ngoài VCB trên web nhưng không chọn được ngân hàng,báo lỗi
" Em ơi, tại sao anh chuyển tiền trên web không thấy có nút in hóa đơn",báo lỗi
 Anh đang chuyển tiền cùng VCB trên Web nhưng đợi mãi không có OTP,báo lỗi
 Thanh toán tiền điện nhưng màn hình báo lỗi hệ thống/ hoặc hủy giao dịch,báo lỗi
" Em ơi, Anh dùng ứng dụng chuyển tiền trên điện thoại nhưng khi lập lệnh chuyển nhanh thì không được, máy báo lỗi hệ thống tạm thời gián đoạn",báo lỗi
 Tại sao chị chuyển tiền nhanh 24/7 mà hệ thống báo lỗi gói dịch vụ không bao gồm,báo lỗi
" Tôi đã xóa ứng dụng và tải lại nhưng đăng nhập vẫn báo lỗi ""System Busy""",báo lỗi
" Tôi sử dụng 4G đăng nhập digibank báo ""kết nối wifi/3G bị gián đoạn""",báo lỗi
 Tôi nạp tiền điện thoại trên ứng dụng Vietcombank báo mã khách hàng không hợp lệ,báo lỗi
" Tôi nạp tiền điện thoại nhưng báo lỗi gián đoạn giao dịch, yêu cầu thực hiện lại sau",báo lỗi
 Anh chuyển tiền nhưng sao máy cứ báo hệ thống tạm thời gián đoạn,báo lỗi
 Anh chuyển tiền nhưng sao máy cứ báo hệ thống không cập nhật được trạng thái giao dịch,báo lỗi
 Anh chuyển tiền cứ báo xin lỗi hệ thống không cập nhật được trạng thái giao dịch là như thế nào,báo lỗi
 Tại sao tôi chuyển tiền hệ thống báo gián đoạn,báo lỗi
" Em ơi, Anh dùng app trên điện thoại, mấy ngày nay không làm gì được, chỉ thấy báo lỗi kết nối tạm thời gián đoạn. Hệ thống có đang bị lỗi không em",báo lỗi
" Em ơi, tại sao anh đăng nhập vào digiapp lại báo lỗi hệ thống gián đoạn",báo lỗi
" Em ơi, Anh đang sử dụng app nhưng vào bất cứ mục nào đều báo lỗi system busy",báo lỗi
 Anh cài Smart OTP thì báo lỗi bật Location thì phải làm thế nào,báo lỗi
" Anh không giao dịch được ở phần mua sắm trên app , nó cứ quay quay báo gián đoạn",báo lỗi
 Chị click vào mục đặt hoa nhưng báo lỗi bị gián đoạn,báo lỗi
 Tôi cài SmartOTP thông báo thiết bị root,báo lỗi
 Tôi tự cấp lại password nhưng hệ thống báo thông tin không đúng,báo lỗi
" Tôi thay điện thoại, tải lại Smart OTP mã kích hoạt không thấy gửi vào tin nhắn nên không đăng nhập được",báo lỗi
 Tôi có thanh toán vé máy bay trên VCB PAY nhưng chưa nhận được thư xuất vé,báo lỗi
 Anh không thể đặt vé máy bay được trên App bên em là sao,báo lỗi
 Anh đặt vé máy bay xong nhưng khi chọn mục thanh toán thì bị văng ra,báo lỗi
 Tôi thực hiện đổi pin nhưng không chọn được số thẻ,báo lỗi
" Tại sao em không đổi mã pin của thẻ qua app được, hệ thống báo thử lại sau",báo lỗi
 Tôi mở tài khoản online nhưng liên kết ví điện tử không được,báo lỗi
 Anh đăng ký tự trừ tiền tài khoản nộp tiết kiệm mà sao tháng này không thấy trích,báo lỗi
 Tôi thanh toán sao kê thẻ nhưng không tìm thấy số thẻ và không thanh toán được,báo lỗi
" Tôi đã cài đặt tự động thanh toán hóa đơn tiền điện thành công từ mấy tháng trước, mà chưa tháng nào được tự động trừ tiền là sao",báo lỗi
" Em ơi, tại sao chị chuyển tiền nhanh 24/7 lại không nhận được mã OTP gửi về",báo lỗi
" Em ơi, Anh chuyển tiền nhanh, đã nhập OTP rồi mà không thấy tài khoản trừ tiền, hệ thống có đang bị lỗi không em",báo lỗi
" Em ơi, Anh chuyển tiền nhưng máy cứ báo tài khoản hưởng không hợp lệ Anh kiểm tra thì số tài khoản đúng.",báo lỗi
" Hệ thống có lỗi gì không em, tại sao chị chuyển tiền nhanh 24/7 mà lại báo lỗi tài khoản nguồn không hợp lệ",báo lỗi
" Tôi thanh toán tiền điện, nhập đúng mã khách hàng nhưng hệ thống vẫn báo mã khách hàng không hợp lệ, trong khi tháng trước vẫn thanh toán được",báo lỗi
 ngân hàng điện tử là gì,digibank_thông tin chung
 digibank với internet banking có giống nhau không,digibank_thông tin chung
 vietcombank digibank có phải là dịch vụ banking trên app điện thoại thông minh không ạ,digibank_thông tin chung
 thế còn digibank là gì,digibank_thông tin chung
 vietcombank digibank là gì thế,digibank_thông tin chung
 ngân hàng số digi có phải mobile banking không,digibank_thông tin chung
 giới thiệu cho tôi digibank là gì,digibank_thông tin chung
 App Digibank là gì vậy ad,digibank_thông tin chung
 Mình chưa hiểu về cái dịch vụ ngân hàng số lắm,digibank_thông tin chung
 Cái digibank này là gì thế,digibank_thông tin chung
 VCB Digibank là app mới hả,digibank_thông tin chung
 Ad cho mình hỏi VCB Digibank là gì,digibank_thông tin chung
 VCB Digibank là gì thế,digibank_thông tin chung
 VCB Digibank là sao nhỉ,digibank_thông tin chung
 Dịch vụ Ngân hàng số VCB Digibank là gì,digibank_thông tin chung
 Giải thích cho mình về Digibank với,digibank_thông tin chung
 Dịch vụ ngân hàng số mới bên mình là gì nhỉ,digibank_thông tin chung
 Digibank là app mới hả ad,digibank_thông tin chung
 Di gi bank là gì thế,digibank_thông tin chung
 Chưa hiểu về cái digibank này lắm,digibank_thông tin chung
 digibank là như nào nhỉ,digibank_thông tin chung
 mình không hiểu Digibank là gì,digibank_thông tin chung
 digibank là giao dịch qua internet à ?,digibank_thông tin chung
 dịch vụ ngân hàng số mới bên bạn là như nào thế,digibank_thông tin chung
 Digibank thay cho internet banking với mobile banking à,digibank_thông tin chung
 Digibank là app mới à,digibank_thông tin chung
 Digibank là thế nào,digibank_thông tin chung
 Digibank là gì thế,digibank_thông tin chung
 Digibank là gì,digibank_thông tin chung
 Thế nào là dịch vụ Digibank,digibank_thông tin chung
 Dịch vụ Digibank là gì,digibank_thông tin chung
 mình không muốn dùng nữa thì nên làm gì,ngưng sử dụng_context digibank
 ngưng sử dụng thì phải làm sao,ngưng sử dụng_context digibank
 dừng sử dụng dịch vụ,ngưng sử dụng_context digibank
 hiện tại anh muốn ngưng sử dụng,ngưng sử dụng_context digibank
 tạm thời tôi không muốn sử dụng nó nữa,ngưng sử dụng_context digibank
 tôi muốn khóa dịch vụ thì phải làm sao,ngưng sử dụng_context digibank
 tôi muốn hủy dịch vụ,ngưng sử dụng_context digibank
 hủy giúp mình dịch vụ với,ngưng sử dụng_context digibank
 chỉ tôi cách khóa nó với,ngưng sử dụng_context digibank
 khóa như nào vậy,ngưng sử dụng_context digibank
 làm như nào để khóa nó,ngưng sử dụng_context digibank
 ngừng sử dụng làm như nào,ngưng sử dụng_context digibank
 chỉ tôi cách khóa với,ngưng sử dụng_context digibank
 chỉ tôi cách khóa,ngưng sử dụng_context digibank
 chỉ tôi cách hủy,ngưng sử dụng_context digibank
 tôi không muốn dùng nữa,ngưng sử dụng_context digibank
 tôi không muốn sử dụng nữa thì phải làm sao,ngưng sử dụng_context digibank
 tôi muốn ngưng sử dụng,ngưng sử dụng_context digibank
 tôi nên chọn hình thức nhận otp nào để ra nước ngoài vẫn thực hiện được giao dịch trên digibank,giao dịch nước ngoài
 làm sao đăng ký smart otp khi tôi đang ở nước ngoài,giao dịch nước ngoài
 chuyển tiền ra nước ngoài được không,giao dịch nước ngoài
 tôi nên chọn hình thức nhận otp nào để khi ra nước ngoài vẫn có thể thực hiện các giao dịch trên vietcombank digibank,giao dịch nước ngoài
 nếu ở nước ngoài tôi có thể nhận otp xác thực giao dịch không,giao dịch nước ngoài
 nếu ở nước ngoài tôi có thể xác thực giao dịch theo phương thức nào,giao dịch nước ngoài
 tôi có thể sử dụng digibank khi ở nước ngoài không,giao dịch nước ngoài
 ở nước ngoài sử dụng otp như thế nào,giao dịch nước ngoài
 tôi có thể chọn hình thức otp nào để khi ra nước ngoài vẫn có thể thực hiện các giao dịch trên digibank,giao dịch nước ngoài
 kh ở nước ngoài sử dụng otp như thế nào,giao dịch nước ngoài
 khách hàng ở nước ngoài sử dụng otp như thế nào,giao dịch nước ngoài
 ở nước ngoài muốn dùng otp thì sao,giao dịch nước ngoài
 ở nước ngoài nhận otp,giao dịch nước ngoài
 tôi ở nước ngoài sử dụng otp như thế nào,giao dịch nước ngoài
 khi ở nước ngoài sử dụng otp như thế nào,giao dịch nước ngoài
 khách ở nước ngoài sử dụng otp thế nào,giao dịch nước ngoài
